,ndcgpc,diffpc,Eucpc,reldiffpc,nodes_real,nodes_pc,ndcgpriv,diffpriv,Eucpriv,reldiffpriv,nodessimpriv,nodes_priv,epsilon
38,0.9992018356727972,1273.0,717.1924427934249,2.8871186223363354,2849.0,2014.0,1.0,997.0,567.5323779309864,2.2041311005426163,0.7651807651807652,2180.0,0.8
39,0.9992018356727972,1239.0,732.5633078444483,2.6610198253033004,2849.0,2002.0,0.9992018356727972,1027.0,596.1786644958037,2.369800482941714,0.7693927693927693,2192.0,0.8
40,0.9992018356727972,1189.0,675.4472592290238,2.6547532079593346,2849.0,2058.0,0.9992018356727972,924.0,533.496016854859,2.063852702833121,0.7851877851877852,2237.0,0.9
41,0.9992018356727972,1294.0,724.8144590169267,3.161662877076761,2849.0,2065.0,0.9992018356727972,965.0,559.8883817333594,2.125026064740954,0.7729027729027729,2202.0,0.9
42,0.9992018356727972,1117.0,636.6576788196306,2.327081003357847,2849.0,2058.0,1.0,876.0,493.11661906693024,1.825794313935166,0.7816777816777817,2227.0,0.9
43,0.9992018356727972,1216.0,688.8613793790446,2.739051343107378,2849.0,2047.0,0.9992018356727972,960.0,547.8047097278372,2.1831596048744357,0.7802737802737802,2223.0,0.9
44,0.9992018356727972,1176.0,702.0270650053316,2.4717273892514497,2849.0,2031.0,0.9992018356727972,939.0,544.2361619738255,2.1047551330915204,0.7827307827307828,2230.0,0.9
45,1.0,1122.0,642.764342508201,2.1334711360853817,2849.0,1995.0,0.9992018356727972,852.0,505.7133575455566,1.8447921640023464,0.7971217971217971,2271.0,1.0
46,1.0,1150.0,669.4101881507332,2.133838829115649,2849.0,1961.0,1.0,872.0,519.9326879510462,1.9239983083848895,0.7964197964197964,2269.0,1.0
47,0.9992018356727972,1119.0,630.1801329778654,2.20257639830602,2849.0,2016.0,1.0,837.0,472.6700752110292,1.843639475640519,0.8016848016848017,2284.0,1.0
48,0.9992018356727972,1187.0,684.4289590600328,2.288828445247285,2849.0,1956.0,0.9992018356727972,894.0,513.6711009975157,1.90294788722314,0.7823797823797823,2229.0,1.0
49,1.0,1168.0,662.1238554832472,2.2758211006484235,2849.0,1973.0,1.0,846.0,501.79477876916974,1.8441889294414837,0.7999297999298,2279.0,1.0
50,0.9992018356727972,734.0,448.2365446948742,1.2237047384617235,2849.0,2247.0,0.9992018356727972,530.0,308.8786169355205,1.0476279467007505,0.8624078624078624,2457.0,2.0
51,1.0,851.0,486.8110516411886,1.6354817661319236,2849.0,2206.0,1.0,511.0,351.9843746531939,0.9526392038629019,0.8662688662688662,2468.0,2.0
52,1.0,806.0,480.2311943220682,1.5467210974212091,2849.0,2245.0,1.0,510.0,292.53717712454943,1.031104890545715,0.8701298701298701,2479.0,2.0
