,epsilon,BASE_WEIGHT,pattern_weight,distocenterpc,wdispc,nodessimpc,pc_node_num,DTWpc,Eucpc_corr,PCDpc,Pearson_ori,Pearson_pc,ndcgpc,diffpc,Eucpc,reldiffpc,nodes_real,nodes_pc,distocenterpriv,wdispriv,nodessimpriv,priv_node_num,cluster_intra_dis_diff_pc_priv,cluster_real_node_num,DTWpriv,Eucpriv_corr,PCDpriv,Pearson_priv,ndcgpriv,diffpriv,Eucpriv,reldiffpriv,nodes_priv
20,2.0,14.0,"(1, 9, 1)",0.07762802527922462,0.00909556712986547,-1.099601593625498,778.0,150372.9126414382,45916.408452459335,0.4311475005403895,0.8965999434853935,0.46545244294500404,1.0,674.0,500.0359987040933,8.775600505689,819.0,605.0,0.074171431277352,0.009146557360176406,0.7106227106227105,899.0,0.0034565940018726204,251.0,143025.9279270533,43993.19435379637,0.606582227700791,0.29001771578460256,1.0,701.0,523.2446846361652,8.878634639696587,582.0
21,2.0,14.0,"(1, 9, 1)",0.07796863943547916,0.008478316005789169,-0.3745019920318724,596.0,127573.65352446173,43101.41358881481,0.3235845883976247,0.8965999434853935,0.5730153550877688,1.0,498.0,366.9604883362785,6.692793931731985,819.0,673.0,0.07581450769013262,0.009145462697932288,0.7960927960927962,760.0,0.002154131745346538,251.0,154060.3291588405,46882.55876298772,0.05088137320534758,0.8457185702800459,1.0,649.0,473.86179419742206,9.122945638432364,652.0
22,2.0,14.0,"(1, 9, 1)",0.0749714049149692,0.011484226428690828,-0.36653386454183257,594.0,146738.57771513902,44890.04451596531,0.4705189141726844,0.8965999434853935,0.42608102931270914,1.0,468.0,337.53518335130633,7.033817951959545,819.0,725.0,0.07613826436886345,0.01008555190406818,0.7948717948717949,694.0,0.0011668594538942478,251.0,143255.6150522534,43857.215336839145,0.4539232882743545,0.442676655211039,1.0,622.0,455.5809478018149,8.606510745891278,651.0
23,2.0,14.0,"(1, 9, 1)",0.07461778512395406,0.00846430736491835,-1.3864541832669324,850.0,133365.40606558102,41644.907770750106,0.9537629338697201,0.8965999434853935,-0.057162990384326644,1.0,626.0,463.83833390525194,8.198166877370417,819.0,623.0,0.07614467054848388,0.009603585049612442,0.7277167277167278,861.0,0.0015268854245298197,251.0,146199.65816462706,45278.38199630543,1.1049136483445463,-0.2083137048591528,1.0,715.0,529.6007930507658,9.378634639696587,596.0
24,2.0,14.0,"(1, 9, 1)",0.07893418151841644,0.013661804809154295,-0.23904382470119523,562.0,129330.87519774241,41200.83940720319,0.047250132796084254,0.8965999434853935,0.8493498106893093,1.0,352.0,275.1908428709066,3.6488621997471555,819.0,653.0,0.0743546319004446,0.00873102040330313,0.78998778998779,785.0,0.004579549617971843,251.0,160060.51512659268,49229.26777566525,0.7310382345275122,0.1655617089578814,1.0,650.0,475.4387447400559,9.055309734513274,647.0
25,2.0,14.0,"(1, 9, 4)",0.07319892456143019,0.009396918096253261,-1.143426294820717,789.0,149517.23627463172,46138.289956149325,0.8198131254427922,0.8965999434853935,0.0767868180426013,1.0,651.0,479.33391284155977,8.780973451327434,819.0,630.0,0.074171431277352,0.009146557360176406,0.7106227106227105,899.0,0.0009725067159218059,251.0,143025.9279270533,43993.19435379637,0.606582227700791,0.29001771578460256,1.0,701.0,523.2446846361652,8.878634639696587,582.0
26,2.0,14.0,"(1, 9, 4)",0.07463889873426074,0.010306595803276733,-0.4661354581673307,619.0,127573.65352446173,43101.41358881481,0.3235845883976247,0.8965999434853935,0.5730153550877688,1.0,498.0,366.9604883362785,6.692793931731985,819.0,673.0,0.07581450769013262,0.009145462697932288,0.7960927960927962,760.0,0.0011756089558718763,251.0,154060.3291588405,46882.55876298772,0.05088137320534758,0.8457185702800459,1.0,649.0,473.86179419742206,9.122945638432364,652.0
27,2.0,14.0,"(1, 9, 4)",0.07519407811002617,0.010443540584729656,-0.28685258964143423,574.0,143873.27660574706,44112.749900195035,0.4242520808816491,0.8965999434853935,0.4723478626037444,1.0,457.0,342.6149442158062,5.676359039190897,819.0,658.0,0.07613826436886345,0.01008555190406818,0.7948717948717949,694.0,0.0009441862588372846,251.0,143255.6150522534,43857.215336839145,0.4539232882743545,0.442676655211039,1.0,622.0,455.5809478018149,8.606510745891278,651.0
28,2.0,14.0,"(1, 9, 4)",0.07440354741589701,0.0112750027918127,-0.5776892430278884,647.0,130315.99728562964,39760.22559977603,0.32239893363288985,0.8965999434853935,0.5742010098525037,1.0,447.0,325.0061537878937,6.421618204804045,819.0,712.0,0.07614467054848388,0.009603585049612442,0.7277167277167278,861.0,0.0017411231325868692,251.0,146199.65816462706,45278.38199630543,1.1049136483445463,-0.2083137048591528,1.0,715.0,529.6007930507658,9.378634639696587,596.0
29,2.0,14.0,"(1, 9, 4)",0.07466400907861322,0.011929556359470754,-0.5219123505976095,633.0,137336.1327476334,43012.23261530348,0.3979498376635587,0.8965999434853935,0.49865010582183483,1.0,458.0,341.67235767618075,5.815423514538559,819.0,665.0,0.0743546319004446,0.00873102040330313,0.78998778998779,785.0,0.0003093771781686183,251.0,160060.51512659268,49229.26777566525,0.7310382345275122,0.1655617089578814,1.0,650.0,475.4387447400559,9.055309734513274,647.0
30,2.0,14.0,"(4, 1, 1)",0.07762802527922462,0.00909556712986547,-1.099601593625498,778.0,150372.9126414382,45916.408452459335,0.4311475005403895,0.8965999434853935,0.46545244294500404,1.0,684.0,498.7183573922259,9.68394437420986,819.0,647.0,0.074171431277352,0.009146557360176406,0.7106227106227105,899.0,0.0034565940018726204,251.0,143025.9279270533,43993.19435379637,0.606582227700791,0.29001771578460256,1.0,701.0,523.2446846361652,8.878634639696587,582.0
31,2.0,14.0,"(4, 1, 1)",0.07571855251821394,0.008569463083122588,-1.099601593625498,778.0,151940.21292310793,46927.15965091874,0.7427854510388859,0.8965999434853935,0.1538144924465076,1.0,641.0,485.7417009069738,7.597029077117573,819.0,572.0,0.07581450769013262,0.009145462697932288,0.7960927960927962,760.0,9.595517191868241e-05,251.0,154060.3291588405,46882.55876298772,0.05088137320534758,0.8457185702800459,1.0,649.0,473.86179419742206,9.122945638432364,652.0
32,2.0,14.0,"(4, 1, 1)",0.07610602298789465,0.010502635580430582,-0.9083665338645419,730.0,150043.59101026246,46568.13247796596,0.7366692904169921,0.8965999434853935,0.1599306530684014,1.0,677.0,502.2718387486999,8.813843236409609,819.0,604.0,0.07613826436886345,0.01008555190406818,0.7948717948717949,694.0,3.224138096880047e-05,251.0,143255.6150522534,43857.215336839145,0.4539232882743545,0.442676655211039,1.0,622.0,455.5809478018149,8.606510745891278,651.0
33,2.0,14.0,"(4, 1, 1)",0.07404846343968767,0.009544097291176867,-1.1713147410358564,796.0,136734.13047432253,42480.568460283146,0.822086589336874,0.8965999434853935,0.07451335414851956,1.0,668.0,499.5618079877604,8.389064475347661,819.0,589.0,0.07614467054848388,0.009603585049612442,0.7277167277167278,861.0,0.002096207108796211,251.0,146199.65816462706,45278.38199630543,1.1049136483445463,-0.2083137048591528,1.0,715.0,529.6007930507658,9.378634639696587,596.0
34,2.0,14.0,"(4, 1, 1)",0.07766235602295925,0.009666645401390598,-0.5378486055776892,637.0,131195.3384076193,42227.92545973528,0.8790013444392265,0.8965999434853935,0.01759859904616696,1.0,473.0,354.6956441796262,5.868836915297092,819.0,652.0,0.0743546319004446,0.00873102040330313,0.78998778998779,785.0,0.003307724122514649,251.0,160060.51512659268,49229.26777566525,0.7310382345275122,0.1655617089578814,1.0,650.0,475.4387447400559,9.055309734513274,647.0
35,2.0,14.0,"(4, 1, 9)",0.07336817828287076,0.009727328739043632,-0.49800796812749004,627.0,141705.442898178,43449.10779591865,0.395765400377461,0.8965999434853935,0.5008345431079325,1.0,461.0,339.66601242985735,6.198166877370417,819.0,684.0,0.074171431277352,0.009146557360176406,0.7106227106227105,899.0,0.0008032529944812378,251.0,143025.9279270533,43993.19435379637,0.606582227700791,0.29001771578460256,1.0,701.0,523.2446846361652,8.878634639696587,582.0
36,2.0,14.0,"(4, 1, 9)",0.07676548323920106,0.011771572955393453,-0.31872509960159356,582.0,125261.94532941337,38271.925127434275,0.1653763031841038,0.8965999434853935,0.7312236403012897,1.0,437.0,315.92562415859845,6.477876106194691,819.0,726.0,0.07581450769013262,0.009145462697932288,0.7960927960927962,760.0,0.0009509755490684363,251.0,154060.3291588405,46882.55876298772,0.05088137320534758,0.8457185702800459,1.0,649.0,473.86179419742206,9.122945638432364,652.0
