,eucpc,distocenterpc,wdispc,nodessimpc,pc_node_num,eucpriv,distocenterpriv,wdispriv,nodessimpriv,priv_node_num,cluster_intra_dis_diff_pc_priv,cluster_real_node_num,epsilon,BASE_WEIGHT,isEucBetter,isWdisBetter,euc_ori_privis,euc_ori_privbayes,wdis_ori_privis,wdis_ori_privbayes,privis_network,privbayes_network,rs,rs2
227,101.59724405711013,804.3545780087809,1.6355555555555559,0.034782608695652195,4.0,101.59724405711013,804.3545780087809,1.6355555555555559,0.034782608695652195,4.0,0.0,115.0,0.3,64.0,0.0,0.0,0.3463057058108366,0.3463057058108366,0.006018740043576936,0.006018740043576936,"[('CoapplicantIncome', ['LoanAmount']), ('Property_Area', ['CoapplicantIncome', 'LoanAmount']), ('Dependents', ['Property_Area', 'LoanAmount']), ('Education', ['Dependents', 'Property_Area']), ('Self_Employed', ['Dependents', 'LoanAmount']), ('ApplicantIncome', ['Self_Employed', 'CoapplicantIncome']), ('Married', ['Education', 'CoapplicantIncome']), ('Loan_Amount_Term', ['Property_Area', 'CoapplicantIncome']), ('Credit_History', ['Education', 'LoanAmount']), ('Gender', ['Self_Employed', 'Education']), ('Loan_Status', ['Credit_History', 'Education'])]","[('CoapplicantIncome', ['LoanAmount']), ('Property_Area', ['CoapplicantIncome', 'LoanAmount']), ('Dependents', ['Property_Area', 'LoanAmount']), ('Self_Employed', ['Property_Area', 'LoanAmount']), ('Education', ['Dependents', 'LoanAmount']), ('ApplicantIncome', ['Education', 'CoapplicantIncome']), ('Married', ['Self_Employed', 'CoapplicantIncome']), ('Loan_Amount_Term', ['Property_Area', 'CoapplicantIncome']), ('Credit_History', ['Self_Employed', 'LoanAmount']), ('Gender', ['Credit_History', 'Dependents']), ('Loan_Status', ['Gender', 'Self_Employed'])]",667.0,57290.0
228,102.26436329435587,250.43665915985991,1.6888888888888889,0.008695652173912993,1.0,102.26436329435587,250.43665915985991,1.6888888888888889,0.008695652173912993,1.0,0.0,115.0,0.3,64.0,0.0,0.0,0.3463057058108366,0.3463057058108366,0.006018740043576936,0.006018740043576936,"[('CoapplicantIncome', ['LoanAmount']), ('Property_Area', ['CoapplicantIncome', 'LoanAmount']), ('Dependents', ['Property_Area', 'LoanAmount']), ('Education', ['Dependents', 'Property_Area']), ('Self_Employed', ['Dependents', 'LoanAmount']), ('ApplicantIncome', ['Self_Employed', 'CoapplicantIncome']), ('Married', ['Education', 'CoapplicantIncome']), ('Loan_Amount_Term', ['Property_Area', 'CoapplicantIncome']), ('Credit_History', ['Education', 'LoanAmount']), ('Gender', ['Self_Employed', 'Education']), ('Loan_Status', ['Credit_History', 'Education'])]","[('CoapplicantIncome', ['LoanAmount']), ('Property_Area', ['CoapplicantIncome', 'LoanAmount']), ('Dependents', ['Property_Area', 'LoanAmount']), ('Self_Employed', ['Property_Area', 'LoanAmount']), ('Education', ['Dependents', 'LoanAmount']), ('ApplicantIncome', ['Education', 'CoapplicantIncome']), ('Married', ['Self_Employed', 'CoapplicantIncome']), ('Loan_Amount_Term', ['Property_Area', 'CoapplicantIncome']), ('Credit_History', ['Self_Employed', 'LoanAmount']), ('Gender', ['Credit_History', 'Dependents']), ('Loan_Status', ['Gender', 'Self_Employed'])]",667.0,28373.0
229,102.79105019407089,1174.4193333414692,1.5733333333333335,0.017391304347826098,2.0,102.79105019407089,1174.4193333414692,1.5733333333333335,0.017391304347826098,2.0,0.0,115.0,0.3,64.0,0.0,0.0,0.3463057058108366,0.3463057058108366,0.006018740043576936,0.006018740043576936,"[('CoapplicantIncome', ['LoanAmount']), ('Property_Area', ['CoapplicantIncome', 'LoanAmount']), ('Dependents', ['Property_Area', 'LoanAmount']), ('Education', ['Dependents', 'Property_Area']), ('Self_Employed', ['Dependents', 'LoanAmount']), ('ApplicantIncome', ['Self_Employed', 'CoapplicantIncome']), ('Married', ['Education', 'CoapplicantIncome']), ('Loan_Amount_Term', ['Property_Area', 'CoapplicantIncome']), ('Credit_History', ['Education', 'LoanAmount']), ('Gender', ['Self_Employed', 'Education']), ('Loan_Status', ['Credit_History', 'Education'])]","[('CoapplicantIncome', ['LoanAmount']), ('Property_Area', ['CoapplicantIncome', 'LoanAmount']), ('Dependents', ['Property_Area', 'LoanAmount']), ('Self_Employed', ['Property_Area', 'LoanAmount']), ('Education', ['Dependents', 'LoanAmount']), ('ApplicantIncome', ['Education', 'CoapplicantIncome']), ('Married', ['Self_Employed', 'CoapplicantIncome']), ('Loan_Amount_Term', ['Property_Area', 'CoapplicantIncome']), ('Credit_History', ['Self_Employed', 'LoanAmount']), ('Gender', ['Credit_History', 'Dependents']), ('Loan_Status', ['Gender', 'Self_Employed'])]",667.0,17111.0
230,103.17945531936094,584.8472533315571,1.5288888888888892,0.04347826086956519,5.0,102.32301793829187,572.604506467894,1.537777777777778,0.04347826086956519,5.0,12.242746863663115,115.0,0.3,64.0,0.0,1.0,0.3513227659066372,0.3498183812489255,0.005664279313398593,0.005676861469863691,"[('Married', ['LoanAmount']), ('Gender', ['Married', 'LoanAmount']), ('Loan_Amount_Term', ['Married', 'LoanAmount']), ('Property_Area', ['Loan_Amount_Term', 'Married']), ('Self_Employed', ['Property_Area', 'LoanAmount']), ('Credit_History', ['Self_Employed', 'Property_Area']), ('Loan_Status', ['Credit_History', 'Self_Employed']), ('CoapplicantIncome', ['Credit_History', 'Loan_Amount_Term']), ('Education', ['CoapplicantIncome', 'Loan_Status']), ('ApplicantIncome', ['Loan_Status', 'Self_Employed']), ('Dependents', ['Property_Area', 'LoanAmount'])]","[('Married', ['LoanAmount']), ('Gender', ['Married', 'LoanAmount']), ('Loan_Amount_Term', ['Gender', 'LoanAmount']), ('Property_Area', ['Loan_Amount_Term', 'Gender']), ('Self_Employed', ['Property_Area', 'Married']), ('Loan_Status', ['Married', 'LoanAmount']), ('Credit_History', ['Loan_Status', 'Self_Employed']), ('CoapplicantIncome', ['Credit_History', 'Loan_Amount_Term']), ('ApplicantIncome', ['Property_Area', 'LoanAmount']), ('Education', ['Loan_Status', 'Self_Employed']), ('Dependents', ['Property_Area', 'LoanAmount'])]",53751.0,12692.0
231,102.83968105745953,325.2553267687824,1.528888888888889,0.04347826086956519,5.0,103.23759005323593,499.00703207049446,1.608888888888889,0.034782608695652195,4.0,173.75170530171204,115.0,0.3,64.0,0.0,1.0,0.3513227659066372,0.3498183812489255,0.005664279313398593,0.005676861469863691,"[('Married', ['LoanAmount']), ('Gender', ['Married', 'LoanAmount']), ('Loan_Amount_Term', ['Married', 'LoanAmount']), ('Property_Area', ['Loan_Amount_Term', 'Married']), ('Self_Employed', ['Property_Area', 'LoanAmount']), ('Credit_History', ['Self_Employed', 'Property_Area']), ('Loan_Status', ['Credit_History', 'Self_Employed']), ('CoapplicantIncome', ['Credit_History', 'Loan_Amount_Term']), ('Education', ['CoapplicantIncome', 'Loan_Status']), ('ApplicantIncome', ['Loan_Status', 'Self_Employed']), ('Dependents', ['Property_Area', 'LoanAmount'])]","[('Married', ['LoanAmount']), ('Gender', ['Married', 'LoanAmount']), ('Loan_Amount_Term', ['Gender', 'LoanAmount']), ('Property_Area', ['Loan_Amount_Term', 'Gender']), ('Self_Employed', ['Property_Area', 'Married']), ('Loan_Status', ['Married', 'LoanAmount']), ('Credit_History', ['Loan_Status', 'Self_Employed']), ('CoapplicantIncome', ['Credit_History', 'Loan_Amount_Term']), ('ApplicantIncome', ['Property_Area', 'LoanAmount']), ('Education', ['Loan_Status', 'Self_Employed']), ('Dependents', ['Property_Area', 'LoanAmount'])]",53751.0,17711.0
232,104.56576877735849,630.7533837823356,1.5555555555555558,0.008695652173912993,1.0,102.74239631233058,565.3788161728846,1.537777777777778,0.08695652173913049,10.0,65.37456760945099,115.0,0.3,64.0,0.0,1.0,0.3513227659066372,0.3498183812489255,0.005664279313398593,0.005676861469863691,"[('Married', ['LoanAmount']), ('Gender', ['Married', 'LoanAmount']), ('Loan_Amount_Term', ['Married', 'LoanAmount']), ('Property_Area', ['Loan_Amount_Term', 'Married']), ('Self_Employed', ['Property_Area', 'LoanAmount']), ('Credit_History', ['Self_Employed', 'Property_Area']), ('Loan_Status', ['Credit_History', 'Self_Employed']), ('CoapplicantIncome', ['Credit_History', 'Loan_Amount_Term']), ('Education', ['CoapplicantIncome', 'Loan_Status']), ('ApplicantIncome', ['Loan_Status', 'Self_Employed']), ('Dependents', ['Property_Area', 'LoanAmount'])]","[('Married', ['LoanAmount']), ('Gender', ['Married', 'LoanAmount']), ('Loan_Amount_Term', ['Gender', 'LoanAmount']), ('Property_Area', ['Loan_Amount_Term', 'Gender']), ('Self_Employed', ['Property_Area', 'Married']), ('Loan_Status', ['Married', 'LoanAmount']), ('Credit_History', ['Loan_Status', 'Self_Employed']), ('CoapplicantIncome', ['Credit_History', 'Loan_Amount_Term']), ('ApplicantIncome', ['Property_Area', 'LoanAmount']), ('Education', ['Loan_Status', 'Self_Employed']), ('Dependents', ['Property_Area', 'LoanAmount'])]",53751.0,37094.0
233,102.810505299799,311.1053236051055,1.5822222222222224,0.02608695652173909,3.0,103.18914671611545,349.26024769440295,1.5200000000000005,0.05217391304347829,6.0,38.154924089297424,115.0,0.3,64.0,0.0,1.0,0.3513227659066372,0.3498183812489255,0.005664279313398593,0.005676861469863691,"[('Married', ['LoanAmount']), ('Gender', ['Married', 'LoanAmount']), ('Loan_Amount_Term', ['Married', 'LoanAmount']), ('Property_Area', ['Loan_Amount_Term', 'Married']), ('Self_Employed', ['Property_Area', 'LoanAmount']), ('Credit_History', ['Self_Employed', 'Property_Area']), ('Loan_Status', ['Credit_History', 'Self_Employed']), ('CoapplicantIncome', ['Credit_History', 'Loan_Amount_Term']), ('Education', ['CoapplicantIncome', 'Loan_Status']), ('ApplicantIncome', ['Loan_Status', 'Self_Employed']), ('Dependents', ['Property_Area', 'LoanAmount'])]","[('Married', ['LoanAmount']), ('Gender', ['Married', 'LoanAmount']), ('Loan_Amount_Term', ['Gender', 'LoanAmount']), ('Property_Area', ['Loan_Amount_Term', 'Gender']), ('Self_Employed', ['Property_Area', 'Married']), ('Loan_Status', ['Married', 'LoanAmount']), ('Credit_History', ['Loan_Status', 'Self_Employed']), ('CoapplicantIncome', ['Credit_History', 'Loan_Amount_Term']), ('ApplicantIncome', ['Property_Area', 'LoanAmount']), ('Education', ['Loan_Status', 'Self_Employed']), ('Dependents', ['Property_Area', 'LoanAmount'])]",53751.0,28589.0
234,101.76443386566841,321.40808422524566,1.6533333333333335,0.02608695652173909,3.0,102.6352765865616,596.6665977628965,1.4933333333333336,0.05217391304347829,6.0,275.2585135376508,115.0,0.3,64.0,0.0,1.0,0.3513227659066372,0.3498183812489255,0.005664279313398593,0.005676861469863691,"[('Married', ['LoanAmount']), ('Gender', ['Married', 'LoanAmount']), ('Loan_Amount_Term', ['Married', 'LoanAmount']), ('Property_Area', ['Loan_Amount_Term', 'Married']), ('Self_Employed', ['Property_Area', 'LoanAmount']), ('Credit_History', ['Self_Employed', 'Property_Area']), ('Loan_Status', ['Credit_History', 'Self_Employed']), ('CoapplicantIncome', ['Credit_History', 'Loan_Amount_Term']), ('Education', ['CoapplicantIncome', 'Loan_Status']), ('ApplicantIncome', ['Loan_Status', 'Self_Employed']), ('Dependents', ['Property_Area', 'LoanAmount'])]","[('Married', ['LoanAmount']), ('Gender', ['Married', 'LoanAmount']), ('Loan_Amount_Term', ['Gender', 'LoanAmount']), ('Property_Area', ['Loan_Amount_Term', 'Gender']), ('Self_Employed', ['Property_Area', 'Married']), ('Loan_Status', ['Married', 'LoanAmount']), ('Credit_History', ['Loan_Status', 'Self_Employed']), ('CoapplicantIncome', ['Credit_History', 'Loan_Amount_Term']), ('ApplicantIncome', ['Property_Area', 'LoanAmount']), ('Education', ['Loan_Status', 'Self_Employed']), ('Dependents', ['Property_Area', 'LoanAmount'])]",53751.0,10597.0
235,103.93267051317406,636.444195183052,1.5822222222222224,0.04347826086956519,5.0,103.03397497913006,545.7331870336319,1.5377777777777777,0.05217391304347829,6.0,90.71100814942008,115.0,0.3,64.0,0.0,1.0,0.3513227659066372,0.3498183812489255,0.005664279313398593,0.005676861469863691,"[('Married', ['LoanAmount']), ('Gender', ['Married', 'LoanAmount']), ('Loan_Amount_Term', ['Married', 'LoanAmount']), ('Property_Area', ['Loan_Amount_Term', 'Married']), ('Self_Employed', ['Property_Area', 'LoanAmount']), ('Credit_History', ['Self_Employed', 'Property_Area']), ('Loan_Status', ['Credit_History', 'Self_Employed']), ('CoapplicantIncome', ['Credit_History', 'Loan_Amount_Term']), ('Education', ['CoapplicantIncome', 'Loan_Status']), ('ApplicantIncome', ['Loan_Status', 'Self_Employed']), ('Dependents', ['Property_Area', 'LoanAmount'])]","[('Married', ['LoanAmount']), ('Gender', ['Married', 'LoanAmount']), ('Loan_Amount_Term', ['Gender', 'LoanAmount']), ('Property_Area', ['Loan_Amount_Term', 'Gender']), ('Self_Employed', ['Property_Area', 'Married']), ('Loan_Status', ['Married', 'LoanAmount']), ('Credit_History', ['Loan_Status', 'Self_Employed']), ('CoapplicantIncome', ['Credit_History', 'Loan_Amount_Term']), ('ApplicantIncome', ['Property_Area', 'LoanAmount']), ('Education', ['Loan_Status', 'Self_Employed']), ('Dependents', ['Property_Area', 'LoanAmount'])]",53751.0,24450.0
236,102.68398122394748,696.8304430800217,1.537777777777778,0.034782608695652195,4.0,103.14068062602651,662.6416015910378,1.5111111111111115,0.02608695652173909,3.0,34.18884148898394,115.0,0.3,64.0,0.0,1.0,0.3513227659066372,0.3498183812489255,0.005664279313398593,0.005676861469863691,"[('Married', ['LoanAmount']), ('Gender', ['Married', 'LoanAmount']), ('Loan_Amount_Term', ['Married', 'LoanAmount']), ('Property_Area', ['Loan_Amount_Term', 'Married']), ('Self_Employed', ['Property_Area', 'LoanAmount']), ('Credit_History', ['Self_Employed', 'Property_Area']), ('Loan_Status', ['Credit_History', 'Self_Employed']), ('CoapplicantIncome', ['Credit_History', 'Loan_Amount_Term']), ('Education', ['CoapplicantIncome', 'Loan_Status']), ('ApplicantIncome', ['Loan_Status', 'Self_Employed']), ('Dependents', ['Property_Area', 'LoanAmount'])]","[('Married', ['LoanAmount']), ('Gender', ['Married', 'LoanAmount']), ('Loan_Amount_Term', ['Gender', 'LoanAmount']), ('Property_Area', ['Loan_Amount_Term', 'Gender']), ('Self_Employed', ['Property_Area', 'Married']), ('Loan_Status', ['Married', 'LoanAmount']), ('Credit_History', ['Loan_Status', 'Self_Employed']), ('CoapplicantIncome', ['Credit_History', 'Loan_Amount_Term']), ('ApplicantIncome', ['Property_Area', 'LoanAmount']), ('Education', ['Loan_Status', 'Self_Employed']), ('Dependents', ['Property_Area', 'LoanAmount'])]",53751.0,8144.0
237,103.66291525902598,708.1491620365414,1.5822222222222226,0.034782608695652195,4.0,103.39245620450265,731.8188140033435,1.511111111111111,0.04347826086956519,5.0,23.66965196680212,115.0,0.3,64.0,0.0,1.0,0.3513227659066372,0.3498183812489255,0.005664279313398593,0.005676861469863691,"[('Married', ['LoanAmount']), ('Gender', ['Married', 'LoanAmount']), ('Loan_Amount_Term', ['Married', 'LoanAmount']), ('Property_Area', ['Loan_Amount_Term', 'Married']), ('Self_Employed', ['Property_Area', 'LoanAmount']), ('Credit_History', ['Self_Employed', 'Property_Area']), ('Loan_Status', ['Credit_History', 'Self_Employed']), ('CoapplicantIncome', ['Credit_History', 'Loan_Amount_Term']), ('Education', ['CoapplicantIncome', 'Loan_Status']), ('ApplicantIncome', ['Loan_Status', 'Self_Employed']), ('Dependents', ['Property_Area', 'LoanAmount'])]","[('Married', ['LoanAmount']), ('Gender', ['Married', 'LoanAmount']), ('Loan_Amount_Term', ['Gender', 'LoanAmount']), ('Property_Area', ['Loan_Amount_Term', 'Gender']), ('Self_Employed', ['Property_Area', 'Married']), ('Loan_Status', ['Married', 'LoanAmount']), ('Credit_History', ['Loan_Status', 'Self_Employed']), ('CoapplicantIncome', ['Credit_History', 'Loan_Amount_Term']), ('ApplicantIncome', ['Property_Area', 'LoanAmount']), ('Education', ['Loan_Status', 'Self_Employed']), ('Dependents', ['Property_Area', 'LoanAmount'])]",53751.0,57290.0
238,103.69185117452577,497.78011713776755,1.555555555555556,0.017391304347826098,2.0,103.4311365112073,554.353429324329,1.5111111111111113,0.04347826086956519,5.0,56.57331218656145,115.0,0.3,64.0,0.0,1.0,0.3513227659066372,0.3498183812489255,0.005664279313398593,0.005676861469863691,"[('Married', ['LoanAmount']), ('Gender', ['Married', 'LoanAmount']), ('Loan_Amount_Term', ['Married', 'LoanAmount']), ('Property_Area', ['Loan_Amount_Term', 'Married']), ('Self_Employed', ['Property_Area', 'LoanAmount']), ('Credit_History', ['Self_Employed', 'Property_Area']), ('Loan_Status', ['Credit_History', 'Self_Employed']), ('CoapplicantIncome', ['Credit_History', 'Loan_Amount_Term']), ('Education', ['CoapplicantIncome', 'Loan_Status']), ('ApplicantIncome', ['Loan_Status', 'Self_Employed']), ('Dependents', ['Property_Area', 'LoanAmount'])]","[('Married', ['LoanAmount']), ('Gender', ['Married', 'LoanAmount']), ('Loan_Amount_Term', ['Gender', 'LoanAmount']), ('Property_Area', ['Loan_Amount_Term', 'Gender']), ('Self_Employed', ['Property_Area', 'Married']), ('Loan_Status', ['Married', 'LoanAmount']), ('Credit_History', ['Loan_Status', 'Self_Employed']), ('CoapplicantIncome', ['Credit_History', 'Loan_Amount_Term']), ('ApplicantIncome', ['Property_Area', 'LoanAmount']), ('Education', ['Loan_Status', 'Self_Employed']), ('Dependents', ['Property_Area', 'LoanAmount'])]",53751.0,28373.0
239,103.66291525902598,665.4482211631173,1.5733333333333337,0.034782608695652195,4.0,103.0824912388132,573.7439076252364,1.5199999999999996,0.017391304347826098,2.0,91.70431353788092,115.0,0.3,64.0,0.0,1.0,0.3513227659066372,0.3498183812489255,0.005664279313398593,0.005676861469863691,"[('Married', ['LoanAmount']), ('Gender', ['Married', 'LoanAmount']), ('Loan_Amount_Term', ['Married', 'LoanAmount']), ('Property_Area', ['Loan_Amount_Term', 'Married']), ('Self_Employed', ['Property_Area', 'LoanAmount']), ('Credit_History', ['Self_Employed', 'Property_Area']), ('Loan_Status', ['Credit_History', 'Self_Employed']), ('CoapplicantIncome', ['Credit_History', 'Loan_Amount_Term']), ('Education', ['CoapplicantIncome', 'Loan_Status']), ('ApplicantIncome', ['Loan_Status', 'Self_Employed']), ('Dependents', ['Property_Area', 'LoanAmount'])]","[('Married', ['LoanAmount']), ('Gender', ['Married', 'LoanAmount']), ('Loan_Amount_Term', ['Gender', 'LoanAmount']), ('Property_Area', ['Loan_Amount_Term', 'Gender']), ('Self_Employed', ['Property_Area', 'Married']), ('Loan_Status', ['Married', 'LoanAmount']), ('Credit_History', ['Loan_Status', 'Self_Employed']), ('CoapplicantIncome', ['Credit_History', 'Loan_Amount_Term']), ('ApplicantIncome', ['Property_Area', 'LoanAmount']), ('Education', ['Loan_Status', 'Self_Employed']), ('Dependents', ['Property_Area', 'LoanAmount'])]",53751.0,17111.0
240,108.5080642164443,957.7825634945278,1.2000000000000002,0.008695652173912993,1.0,107.48953437428223,247.72535378499003,1.3066666666666666,0.008695652173912993,1.0,710.0572097095378,115.0,0.3,64.0,0.0,1.0,0.37622281140159497,0.36391922799410326,0.0040880756940818155,0.004709281898262292,"[('Education', ['LoanAmount']), ('Property_Area', ['Education', 'LoanAmount']), ('Credit_History', ['Property_Area', 'LoanAmount']), ('Self_Employed', ['Credit_History', 'Education']), ('Gender', ['Education', 'LoanAmount']), ('Dependents', ['Self_Employed', 'Education']), ('Married', ['Dependents', 'Property_Area']), ('CoapplicantIncome', ['Gender', 'LoanAmount']), ('Loan_Amount_Term', ['CoapplicantIncome', 'LoanAmount']), ('ApplicantIncome', ['Dependents', 'Gender']), ('Loan_Status', ['Gender', 'Credit_History'])]","[('Education', ['LoanAmount']), ('Property_Area', ['Education', 'LoanAmount']), ('Credit_History', ['Property_Area', 'LoanAmount']), ('Self_Employed', ['Credit_History', 'Property_Area']), ('Gender', ['Property_Area', 'LoanAmount']), ('Dependents', ['Gender', 'Education']), ('Married', ['Self_Employed', 'Credit_History']), ('CoapplicantIncome', ['Self_Employed', 'LoanAmount']), ('Loan_Amount_Term', ['Married', 'LoanAmount']), ('ApplicantIncome', ['Dependents', 'Gender']), ('Loan_Status', ['Dependents', 'Credit_History'])]",54081.0,12692.0
241,111.41813137905338,,1.1288888888888886,0.0,0.0,108.10180387024076,,1.3511111111111114,0.0,0.0,,115.0,0.3,64.0,0.0,1.0,0.37622281140159497,0.36391922799410326,0.0040880756940818155,0.004709281898262292,"[('Education', ['LoanAmount']), ('Property_Area', ['Education', 'LoanAmount']), ('Credit_History', ['Property_Area', 'LoanAmount']), ('Self_Employed', ['Credit_History', 'Education']), ('Gender', ['Education', 'LoanAmount']), ('Dependents', ['Self_Employed', 'Education']), ('Married', ['Dependents', 'Property_Area']), ('CoapplicantIncome', ['Gender', 'LoanAmount']), ('Loan_Amount_Term', ['CoapplicantIncome', 'LoanAmount']), ('ApplicantIncome', ['Dependents', 'Gender']), ('Loan_Status', ['Gender', 'Credit_History'])]","[('Education', ['LoanAmount']), ('Property_Area', ['Education', 'LoanAmount']), ('Credit_History', ['Property_Area', 'LoanAmount']), ('Self_Employed', ['Credit_History', 'Property_Area']), ('Gender', ['Property_Area', 'LoanAmount']), ('Dependents', ['Gender', 'Education']), ('Married', ['Self_Employed', 'Credit_History']), ('CoapplicantIncome', ['Self_Employed', 'LoanAmount']), ('Loan_Amount_Term', ['Married', 'LoanAmount']), ('ApplicantIncome', ['Dependents', 'Gender']), ('Loan_Status', ['Dependents', 'Credit_History'])]",54081.0,17711.0
242,112.79184367674819,627.4653006594998,1.0933333333333333,0.008695652173912993,1.0,107.37783756436893,570.3474232232057,1.3422222222222226,0.02608695652173909,3.0,57.117877436294066,115.0,0.3,64.0,0.0,1.0,0.37622281140159497,0.36391922799410326,0.0040880756940818155,0.004709281898262292,"[('Education', ['LoanAmount']), ('Property_Area', ['Education', 'LoanAmount']), ('Credit_History', ['Property_Area', 'LoanAmount']), ('Self_Employed', ['Credit_History', 'Education']), ('Gender', ['Education', 'LoanAmount']), ('Dependents', ['Self_Employed', 'Education']), ('Married', ['Dependents', 'Property_Area']), ('CoapplicantIncome', ['Gender', 'LoanAmount']), ('Loan_Amount_Term', ['CoapplicantIncome', 'LoanAmount']), ('ApplicantIncome', ['Dependents', 'Gender']), ('Loan_Status', ['Gender', 'Credit_History'])]","[('Education', ['LoanAmount']), ('Property_Area', ['Education', 'LoanAmount']), ('Credit_History', ['Property_Area', 'LoanAmount']), ('Self_Employed', ['Credit_History', 'Property_Area']), ('Gender', ['Property_Area', 'LoanAmount']), ('Dependents', ['Gender', 'Education']), ('Married', ['Self_Employed', 'Credit_History']), ('CoapplicantIncome', ['Self_Employed', 'LoanAmount']), ('Loan_Amount_Term', ['Married', 'LoanAmount']), ('ApplicantIncome', ['Dependents', 'Gender']), ('Loan_Status', ['Dependents', 'Credit_History'])]",54081.0,37094.0
243,109.36178491593853,861.0558996010446,1.1555555555555557,0.017391304347826098,2.0,105.47985589675405,600.9448745000377,1.297777777777778,0.034782608695652195,4.0,260.11102510100693,115.0,0.3,64.0,0.0,1.0,0.37622281140159497,0.36391922799410326,0.0040880756940818155,0.004709281898262292,"[('Education', ['LoanAmount']), ('Property_Area', ['Education', 'LoanAmount']), ('Credit_History', ['Property_Area', 'LoanAmount']), ('Self_Employed', ['Credit_History', 'Education']), ('Gender', ['Education', 'LoanAmount']), ('Dependents', ['Self_Employed', 'Education']), ('Married', ['Dependents', 'Property_Area']), ('CoapplicantIncome', ['Gender', 'LoanAmount']), ('Loan_Amount_Term', ['CoapplicantIncome', 'LoanAmount']), ('ApplicantIncome', ['Dependents', 'Gender']), ('Loan_Status', ['Gender', 'Credit_History'])]","[('Education', ['LoanAmount']), ('Property_Area', ['Education', 'LoanAmount']), ('Credit_History', ['Property_Area', 'LoanAmount']), ('Self_Employed', ['Credit_History', 'Property_Area']), ('Gender', ['Property_Area', 'LoanAmount']), ('Dependents', ['Gender', 'Education']), ('Married', ['Self_Employed', 'Credit_History']), ('CoapplicantIncome', ['Self_Employed', 'LoanAmount']), ('Loan_Amount_Term', ['Married', 'LoanAmount']), ('ApplicantIncome', ['Dependents', 'Gender']), ('Loan_Status', ['Dependents', 'Credit_History'])]",54081.0,28589.0
244,112.1338485917611,,1.093333333333333,0.0,0.0,106.20734437881403,424.4744620896008,1.3333333333333335,0.04347826086956519,5.0,,115.0,0.3,64.0,0.0,1.0,0.37622281140159497,0.36391922799410326,0.0040880756940818155,0.004709281898262292,"[('Education', ['LoanAmount']), ('Property_Area', ['Education', 'LoanAmount']), ('Credit_History', ['Property_Area', 'LoanAmount']), ('Self_Employed', ['Credit_History', 'Education']), ('Gender', ['Education', 'LoanAmount']), ('Dependents', ['Self_Employed', 'Education']), ('Married', ['Dependents', 'Property_Area']), ('CoapplicantIncome', ['Gender', 'LoanAmount']), ('Loan_Amount_Term', ['CoapplicantIncome', 'LoanAmount']), ('ApplicantIncome', ['Dependents', 'Gender']), ('Loan_Status', ['Gender', 'Credit_History'])]","[('Education', ['LoanAmount']), ('Property_Area', ['Education', 'LoanAmount']), ('Credit_History', ['Property_Area', 'LoanAmount']), ('Self_Employed', ['Credit_History', 'Property_Area']), ('Gender', ['Property_Area', 'LoanAmount']), ('Dependents', ['Gender', 'Education']), ('Married', ['Self_Employed', 'Credit_History']), ('CoapplicantIncome', ['Self_Employed', 'LoanAmount']), ('Loan_Amount_Term', ['Married', 'LoanAmount']), ('ApplicantIncome', ['Dependents', 'Gender']), ('Loan_Status', ['Dependents', 'Credit_History'])]",54081.0,10597.0
245,110.35397591387454,723.6909988578715,1.0666666666666664,0.008695652173912993,1.0,108.60939185908371,307.40318833472276,1.2266666666666666,0.02608695652173909,3.0,416.2878105231487,115.0,0.3,64.0,0.0,1.0,0.37622281140159497,0.36391922799410326,0.0040880756940818155,0.004709281898262292,"[('Education', ['LoanAmount']), ('Property_Area', ['Education', 'LoanAmount']), ('Credit_History', ['Property_Area', 'LoanAmount']), ('Self_Employed', ['Credit_History', 'Education']), ('Gender', ['Education', 'LoanAmount']), ('Dependents', ['Self_Employed', 'Education']), ('Married', ['Dependents', 'Property_Area']), ('CoapplicantIncome', ['Gender', 'LoanAmount']), ('Loan_Amount_Term', ['CoapplicantIncome', 'LoanAmount']), ('ApplicantIncome', ['Dependents', 'Gender']), ('Loan_Status', ['Gender', 'Credit_History'])]","[('Education', ['LoanAmount']), ('Property_Area', ['Education', 'LoanAmount']), ('Credit_History', ['Property_Area', 'LoanAmount']), ('Self_Employed', ['Credit_History', 'Property_Area']), ('Gender', ['Property_Area', 'LoanAmount']), ('Dependents', ['Gender', 'Education']), ('Married', ['Self_Employed', 'Credit_History']), ('CoapplicantIncome', ['Self_Employed', 'LoanAmount']), ('Loan_Amount_Term', ['Married', 'LoanAmount']), ('ApplicantIncome', ['Dependents', 'Gender']), ('Loan_Status', ['Dependents', 'Credit_History'])]",54081.0,24450.0
