,0,1,2,3,4,5,6,7,8,9,10
0,0.2,0.14600550964187342,0.14654450034954014,1.1102230246251565e-16,713.0,504.1676308530725,0.09090909090909105,0.09090909090909105,1.9999999999999996,759.0,537.0335185069922
0,0.2,0.10222557525462095,0.10369136145511682,1.1102230246251565e-16,714.0,505.11384855297723,0.09090909090909094,0.09090909090909094,1.9999999999999998,723.0,512.3172845024849
0,0.3,0.12341962673088513,0.12174154593430075,2.0,728.0,516.5191187168197,0.09090909090909105,0.09090909090909105,2.0,755.0,534.6522234125656
0,0.3,0.09090909090909094,0.09090909090909094,2.0,751.0,531.1167479942616,0.09817213412419812,0.09752693583927052,2.0,745.0,527.2504148884095
0,0.3,0.09090909090909105,0.09090909090909094,2.0,784.0,554.552071495545,0.1071428571428572,0.10724056430758344,2.0,770.0,544.5897538514657
0,0.3,0.13665689149560134,0.13625624548819582,2.0,736.0,520.7072113961933,0.09090909090909105,0.09090909090909105,1.1102230246251565e-16,775.0,548.0447062056161
0,0.3,0.151217333035515,0.14944082032652495,1.9999999999999996,760.0,538.6575906826154,0.09090909090909105,0.09090909090909094,1.9999999999999998,814.0,575.72562909775
0,0.3,0.09090909090909094,0.09090909090909105,2.0,811.0,574.5093558855243,0.21981840600829505,0.21923158844398027,2.0,696.0,493.4146329406942
0,0.3,0.1432584269662922,0.14155522974495627,2.0,671.0,475.44189971015385,0.09090909090909094,0.09090909090909105,0.0,712.0,503.491807281906
0,0.3,0.09090909090909094,0.09090909090909105,2.0,753.0,532.962475226915,0.1379934806229628,0.13445258010618666,1.9999999999999998,714.0,507.43472486616446
0,0.3,0.09090909090909094,0.09090909090909094,1.9999999999999998,791.0,561.3243269269558,0.13917940466613032,0.14224402090435317,1.9999999999999998,749.0,529.6272273967795
0,0.3,0.09090909090909105,0.09090909090909094,1.9999999999999998,779.0,551.837838499681,0.11308203991130827,0.10877691652525767,1.9999999999999998,760.0,540.9916820062948
0,0.4,0.09090909090909105,0.09090909090909094,1.9999999999999996,729.0,515.8885538563537,0.10836762688614554,0.10308954061210529,1.9999999999999998,715.0,508.9764238154848
0,0.4,0.09330774766130978,0.09377036274858663,0.0,756.0,534.6643807099927,0.09090909090909094,0.09090909090909105,2.0,758.0,536.3524960322269
0,0.4,0.12475201307036998,0.12833455272094496,1.1102230246251565e-16,750.0,530.6015454180283,0.09090909090909105,0.09090909090909105,2.0,779.0,553.383230681957
0,0.4,0.09090909090909105,0.09090909090909094,1.1102230246251565e-16,735.0,520.9731279058451,0.12925170068027225,0.13133683501037596,,704.0,497.8051827773592
0,0.4,0.09090909090909094,0.09090909090909094,2.0,808.0,574.1358724204576,0.1122862286228623,0.11648570652115853,1.1102230246251565e-16,789.0,557.9829746506608
0,0.4,0.09090909090909105,0.09090909090909094,1.9999999999999996,764.0,546.0036629913759,0.09923845787720142,0.10758217965852401,1.9999999999999998,757.0,535.9897387077481
0,0.4,0.13907284768211936,0.1418759129747107,1.9999999999999998,715.0,505.7993673384735,0.09090909090909105,0.09090909090909105,1.1102230246251565e-16,755.0,535.8404613315422
0,0.4,0.12942000233399475,0.1281568260875564,2.0,746.0,528.6851615091916,0.09090909090909105,0.09090909090909105,2.0,779.0,551.2721650872643
0,0.4,0.11084529505582152,0.10506374671068064,1.9999999999999996,669.0,480.23431780746364,0.09090909090909105,0.09090909090909105,2.0,684.0,487.82988838323547
0,0.4,0.09090909090909105,0.09090909090909094,1.1102230246251565e-16,750.0,531.3266415304242,0.1127272727272729,0.10583492333163602,1.9999999999999996,732.0,522.6030998759958
0,0.5,0.2145637737577285,0.21478168408515697,1.9999999999999998,686.0,485.1267875514606,0.09090909090909105,0.09090909090909094,1.1102230246251565e-16,794.0,561.6582590864306
0,0.5,0.1540748080257618,0.15449538417164022,2.0,683.0,483.01656286301403,0.09090909090909105,0.09090909090909094,2.0,734.0,519.3418912431385
0,0.5,0.09090909090909105,0.09090909090909094,1.1102230246251565e-16,764.0,540.7642739678722,0.17182294145644939,0.17222859996839313,1.9999999999999998,696.0,492.3921201644072
0,0.5,0.12987012987013002,0.11973748216718516,2.0,670.0,480.80973367851027,0.09090909090909105,0.09090909090909105,1.9999999999999996,700.0,496.5561398271096
0,0.5,0.13413858868404338,0.13039474813107854,2.0,681.0,483.7282294842839,0.09090909090909105,0.09090909090909094,1.1102230246251565e-16,715.0,505.69259436934607
0,0.5,0.09090909090909105,0.09090909090909105,2.0,769.0,543.842808171626,0.1145525475824567,0.11410400856419611,1.9999999999999996,749.0,529.9669801034778
0,0.5,0.09090909090909094,0.09090909090909105,2.0,781.0,556.1519576518633,0.2771505063438482,0.2809485933481881,1.9999999999999998,621.0,439.8920322079044
0,0.5,0.15314514336519236,0.15302500889349435,0.0,762.0,538.9062998332827,0.09090909090909094,0.09090909090909105,1.9999999999999998,818.0,578.4289066082365
0,0.5,0.09090909090909094,0.09090909090909105,2.0,706.0,502.4121813809852,0.16173062065413346,0.1643052535240278,2.0,651.0,461.8495426001849
0,0.5,0.09090909090909105,0.09090909090909094,2.0,744.0,526.2090839200707,0.18866080156402742,0.18840324643893835,1.9999999999999998,664.0,469.77654262425665
0,0.6,0.09090909090909094,0.09090909090909094,2.0,736.0,520.5247352431967,0.17984189723320165,0.17993072075422623,2.0,664.0,469.55297890653407
0,0.6,0.23407301360057264,0.2302792620648798,1.1102230246251565e-16,642.0,456.2126697056977,0.09090909090909094,0.09090909090909094,0.0,762.0,538.8172231842631
0,0.6,0.09090909090909105,0.09090909090909094,2.0,770.0,548.5143571502938,0.20779220779220786,0.2124355713755579,1.1102230246251565e-16,671.0,475.18943590951176
0,0.6,0.09090909090909105,0.09090909090909105,2.0,789.0,558.7351787743456,0.1416061758267082,0.1378269622999384,1.1102230246251565e-16,745.0,529.8990469891411
0,0.6,0.18860955558203274,0.1887654309294856,1.1102230246251565e-16,681.0,481.54023715573345,0.09090909090909094,0.09090909090909105,2.0,763.0,539.626722837185
0,0.6,0.09090909090909094,0.09090909090909105,1.9999999999999998,706.0,500.0999900019995,0.19778521761524592,0.19902668413238334,1.1102230246251565e-16,623.0,440.6234219829899
0,0.6,0.14742664742664746,0.15146264249837083,1.9999999999999998,709.0,503.8462066940665,0.09090909090909094,0.09090909090909094,2.0,756.0,539.8018154841645
0,0.6,0.09090909090909094,0.09090909090909094,1.9999999999999996,813.0,575.2434267334135,0.1747735659174774,0.1748620885102824,1.1102230246251565e-16,738.0,522.1206757062969
0,0.6,0.20642254822686845,0.20388410723947226,2.0,687.0,487.33663929567206,0.09090909090909094,0.09090909090909094,0.0,787.0,556.493486035551
0,0.6,0.09090909090909105,0.09090909090909094,2.0,755.0,535.2803004034429,0.16195063214930772,0.15893306026543375,1.9999999999999998,696.0,495.22722057657535
0,0.7,0.19793169793169796,0.19745512530144305,1.9999999999999996,667.0,473.60848809961163,0.09090909090909094,0.09090909090909094,2.0,756.0,536.4848553314437
0,0.7,0.1914057987755574,0.19234407672625897,0.0,700.0,495.00707065657156,0.09090909090909094,0.09090909090909105,1.9999999999999998,787.0,557.1759147701918
0,0.7,0.09090909090909105,0.09090909090909094,0.0,759.0,536.6982392369105,0.12324829320876762,0.1205072665450504,2.0,732.0,519.2244216136218
0,0.7,0.09090909090909094,0.09090909090909094,2.0,742.0,526.0608329841712,0.10928693947561874,0.1096208500559872,2.0,727.0,515.2329570204142
0,0.7,0.16468348405521194,0.16552519157753032,1.9999999999999996,702.0,497.96586228375133,0.09090909090909105,0.09090909090909094,2.0,764.0,542.4923962600766
0,0.7,0.15915184011698758,0.15753056465026694,2.0,690.0,488.98670738579386,0.09090909090909094,0.09090909090909105,1.9999999999999998,746.0,527.6551904416368
0,0.7,0.09090909090909094,0.09090909090909105,2.0,728.0,515.1543458032747,0.15084915084915096,0.1430623693230777,2.0,680.0,485.60065897813604
0,0.7,0.09090909090909094,0.09090909090909105,,722.0,510.533054757476,0.10475950642155629,0.1022791301756083,2.0,711.0,504.14779579008376
0,0.7,0.09090909090909094,0.09090909090909105,2.0,723.0,511.77045635714455,0.14497673833773428,0.14577362926484116,1.9999999999999998,680.0,480.88460154178364
0,0.7,0.16147242149829477,0.16214528657645033,1.1102230246251565e-16,713.0,504.2786927880257,0.09090909090909094,0.09090909090909094,2.0,773.0,547.1535433495793
0,0.8,0.09090909090909094,0.09090909090909105,1.1102230246251565e-16,758.0,536.0335810376063,0.10769968817462228,0.10507028596298207,2.0,744.0,527.683617331446
0,0.8,0.15373244641537331,0.15286184890851318,2.0,687.0,487.2258203338571,0.09090909090909094,0.09090909090909105,2.0,738.0,522.8575331770596
0,0.8,0.09090909090909094,0.09090909090909094,2.0,766.0,542.0590373750815,0.1146451459767387,0.11283426939508812,1.9999999999999996,746.0,528.9858221162453
0,0.8,0.09090909090909094,0.09090909090909094,2.0,718.0,508.0354318352215,0.10990124082046093,0.1104401591341736,1.9999999999999998,703.0,497.1207096872952
0,0.8,0.10819218804009689,0.10107866466986948,2.0,774.0,551.670191328116,0.09090909090909105,0.09090909090909094,0.0,789.0,557.9112832700196
0,0.8,0.10727776378745912,0.10566147146210636,1.1102230246251565e-16,709.0,502.4390510300727,0.09090909090909094,0.09090909090909094,2.0,722.0,510.72693291033715
0,0.8,0.25218159726057665,0.25169017605154564,2.0,677.0,479.2128963206228,0.09090909090909094,0.09090909090909094,1.1102230246251565e-16,823.0,582.1760901995203
0,0.8,0.13364413364413374,0.13198734224421305,1.9999999999999998,669.0,476.1774879181081,0.09090909090909094,0.09090909090909105,2.0,702.0,498.71234193671205
0,0.8,0.10828025477707015,0.10925075044311194,1.9999999999999998,770.0,544.6209691152187,0.09090909090909105,0.09090909090909094,2.0,785.0,555.8354072924826
0,0.8,0.09090909090909094,0.09090909090909105,1.9999999999999996,696.0,493.7367719747031,0.0974399164054337,0.0982686347865156,1.9999999999999998,691.0,489.73972679373276
0,0.9,0.09090909090909105,0.09090909090909094,1.1102230246251565e-16,715.0,505.8903043150758,0.17101080737444385,0.17104558675788117,1.1102230246251565e-16,652.0,461.29600041621865
0,0.9,0.1692157102655084,0.1796259328885803,1.1102230246251565e-16,679.0,480.3550770003373,0.09090909090909094,0.09090909090909105,2.0,743.0,532.3016062346609
0,0.9,0.09090909090909094,0.09090909090909105,1.9999999999999996,747.0,534.6484826500492,0.11768285262261169,0.1283093290502022,1.1102230246251565e-16,725.0,512.6529040198641
0,0.9,0.12337662337662347,0.12232791782291152,0.0,675.0,477.93828053421294,0.09090909090909105,0.09090909090909105,1.1102230246251565e-16,700.0,495.04747247107525
0,0.9,0.1364868194136487,0.13654124746035312,2.0,701.0,495.767082408665,0.09090909090909094,0.09090909090909105,2.0,738.0,521.9674319342156
0,0.9,0.2171395483497396,0.2168128834193631,2.0,676.0,478.21334151192394,0.09090909090909105,0.09090909090909094,2.0,785.0,555.0900827793629
0,0.9,0.10769628099173567,0.10655239058383303,2.0,691.0,489.2371613031864,0.09090909090909105,0.09090909090909105,0.0,704.0,497.80317395532944
0,0.9,0.09090909090909094,0.09090909090909105,1.9999999999999996,707.0,500.3448810570565,0.13977111996913982,0.13888127694121133,2.0,669.0,473.9419795713395
0,0.9,0.12346274415239944,0.12343501280425329,1.9999999999999998,727.0,514.8057886232439,0.09090909090909105,0.09090909090909094,1.9999999999999998,754.0,533.9082318151687
0,0.9,0.09090909090909094,0.09090909090909094,1.9999999999999998,706.0,499.2354154104054,0.11795003862992537,0.11640338653547078,2.0,685.0,485.2349946160108
0,1.0,0.09090909090909094,0.09090909090909105,2.0,678.0,481.82361918029716,0.1043175113971575,0.10143328212614111,2.0,668.0,476.24573488903815
0,1.0,0.10969196093163036,0.11095848281541332,1.9999999999999996,711.0,504.36593858031296,0.09090909090909094,0.09090909090909105,2.0,726.0,515.7402446968823
0,1.0,0.18299881936245588,0.1841884851330685,1.1102230246251565e-16,692.0,489.71828636472213,0.09090909090909105,0.09090909090909094,1.9999999999999996,770.0,545.7123784559042
0,1.0,0.17065390749601284,0.16734637631281857,2.0,676.0,480.1416457671632,0.09090909090909094,0.09090909090909094,2.0,741.0,524.218465909014
0,1.0,0.19938686475651457,0.19924548373496342,2.0,679.0,480.7629353433977,0.09090909090909094,0.09090909090909094,1.9999999999999998,771.0,545.8067423548375
0,1.0,0.11108473771659155,0.10873685363102414,1.9999999999999996,749.0,531.376514347407,0.09090909090909094,0.09090909090909105,2.0,766.0,542.0055350270881
0,1.0,0.16745171926519076,0.1675596582350043,1.9999999999999996,707.0,500.2889165272403,0.09090909090909094,0.09090909090909094,1.9999999999999996,772.0,546.3551958204479
0,1.0,0.18702953097857566,0.18703529130394003,1.1102230246251565e-16,702.0,496.6789707648191,0.09090909090909105,0.09090909090909094,1.9999999999999996,785.0,555.4070579313878
0,1.0,0.09090909090909094,0.09090909090909094,1.1102230246251565e-16,762.0,539.0398872068745,0.13624433309472683,0.1360475461510695,2.0,724.0,512.275316602313
0,1.0,0.09090909090909094,0.09090909090909105,2.0,737.0,523.8291706272189,0.1649192056247688,0.16881031906492427,1.9999999999999998,677.0,478.9415413179358
0,2.0,0.09090909090909094,0.09090909090909094,1.1102230246251565e-16,662.0,468.4122116256151,0.20900851414446586,0.2084563963059637,0.0,576.0,407.84555900487624
0,2.0,0.2328042328042328,0.23301226993820234,0.0,638.0,451.16959117387336,0.09090909090909094,0.09090909090909105,2.0,756.0,534.7597591442347
0,2.0,0.2521584560690706,0.25252664093677946,2.0,589.0,417.1390655404981,0.09090909090909094,0.09090909090909094,2.0,716.0,507.3322382817792
0,2.0,0.2414365295721228,0.2486532158654633,2.0,640.0,452.5836939174897,0.09090909090909094,0.09090909090909094,1.9999999999999996,767.0,547.602958355778
0,2.0,0.1590254126277182,0.1569021937045353,2.0,642.0,455.22961239357,0.09090909090909105,0.09090909090909094,1.1102230246251565e-16,694.0,490.8625062071863
0,2.0,0.2595808011906239,0.2602044714625248,2.0,597.0,422.21440051234634,0.09090909090909094,0.09090909090909105,0.0,733.0,518.8342702636363
0,2.0,0.15545992469069392,0.14214176591173944,1.9999999999999998,628.0,453.47767309979,0.09090909090909094,0.09090909090909094,2.0,676.0,480.56008989511395
0,2.0,0.09090909090909094,0.09090909090909094,0.0,607.0,432.30660415959414,0.12984873446158463,0.1360419396466107,2.0,581.0,410.8442527284518
0,2.0,0.19036083131454806,0.19101129286028162,2.0,635.0,452.133829745132,0.09090909090909094,0.09090909090909094,1.9999999999999998,713.0,508.0797181545432
0,2.0,0.11450381679389332,0.09897789379981425,1.9999999999999996,638.0,459.04466013667997,0.09090909090909105,0.09090909090909094,1.1102230246251565e-16,655.0,463.1554814530429
0,3.0,0.2768320656766873,0.2787524310254098,0.0,599.0,423.55755216971403,0.09090909090909094,0.09090909090909094,2.0,753.0,533.8698343229369
0,3.0,0.24036561264822132,0.23901737764580622,1.9999999999999998,615.0,435.65697515361785,0.09090909090909094,0.09090909090909105,1.9999999999999998,736.0,520.447884038354
0,3.0,0.09090909090909105,0.09090909090909094,0.0,598.0,422.8498551495554,0.1456369717239283,0.14498260847751587,1.1102230246251565e-16,562.0,397.69837817119645
0,3.0,0.2526862247977787,0.24737005016100377,2.0,619.0,440.9002154683075,0.09090909090909094,0.09090909090909094,1.1102230246251565e-16,753.0,532.5570391986196
0,3.0,0.3195031712473574,0.3192995122868061,1.1102230246251565e-16,515.0,365.9412521156914,0.09090909090909094,0.09090909090909094,1.9999999999999998,688.0,488.72282533149604
0,3.0,0.09090909090909094,0.09090909090909094,0.0,601.0,427.7627847300417,0.18166691877174412,0.18697269547412487,2.0,541.0,382.5611062301028
0,3.0,0.09090909090909105,0.09090909090909105,2.0,634.0,449.1102314577124,0.2357327215371381,0.236939372740133,2.0,533.0,376.9681684174408
0,3.0,0.1697393515575335,0.1696385315269302,2.0,653.0,462.07899757508994,0.09090909090909105,0.09090909090909094,2.0,715.0,505.8903043150758
0,3.0,0.28360326279702097,0.28637264994724,1.9999999999999998,606.0,428.56504757154426,0.09090909090909105,0.09090909090909105,2.0,769.0,545.9496313763752
0,3.0,0.18753973299427862,0.18745021062030698,2.0,639.0,451.9657066636804,0.09090909090909105,0.09090909090909094,2.0,715.0,505.6649088081948
0,4.0,0.2853389385181293,0.2846888855190909,1.1102230246251565e-16,544.0,385.33102652135346,0.09090909090909094,0.09090909090909094,2.0,692.0,489.71828636472213
0,4.0,0.2952978056426333,0.2947203683438463,1.9999999999999996,562.0,398.03768665793444,0.09090909090909105,0.09090909090909094,1.9999999999999996,725.0,513.0623743756698
0,4.0,0.23190546528803546,0.2300266445780429,1.9999999999999998,572.0,405.55394215813016,0.09090909090909094,0.09090909090909094,2.0,677.0,478.8287794191155
0,4.0,0.10440209141507861,0.09787124085038312,2.0,531.0,379.2004746832472,0.09090909090909105,0.09090909090909105,1.9999999999999998,539.0,382.12694225872116
0,4.0,0.18397626112759657,0.1839312081863662,2.0,605.0,427.87030745308795,0.09090909090909105,0.09090909090909105,1.1102230246251565e-16,674.0,476.64242362592944
0,4.0,0.34670846394984334,0.34915029886092463,0.0,521.0,368.4087403957729,0.09090909090909105,0.09090909090909094,2.0,725.0,514.5842982447093
0,4.0,0.2592101775775245,0.2522185237156027,0.0,559.0,399.0050124998432,0.09090909090909094,0.09090909090909094,0.0,686.0,485.07731342539614
0,4.0,0.09090909090909094,0.09090909090909105,1.9999999999999996,590.0,417.80617515781165,0.1032357473035439,0.10319934479111403,1.9999999999999996,582.0,412.15773679502854
0,4.0,0.14812460267005723,0.15495819339982642,2.0,536.0,379.27298875612007,0.09090909090909094,0.09090909090909105,1.9999999999999998,572.0,408.01960737199875
0,4.0,0.09090909090909105,0.09090909090909094,2.0,563.0,399.2605665477121,0.10705635394800594,0.10192537383511202,1.9999999999999998,553.0,394.42236244918973
0,5.0,0.2428806133625412,0.24743642132723076,1.9999999999999996,553.0,391.21477477211926,0.09090909090909105,0.09090909090909094,1.9999999999999998,664.0,472.5843839993023
0,5.0,0.24521023530924524,0.24629146100492516,1.1102230246251565e-16,587.0,415.17345772580404,0.09090909090909094,0.09090909090909094,2.0,707.0,500.76441566868544
0,5.0,0.27795351395956547,0.2823995281224049,2.0,525.0,371.3125368203988,0.09090909090909094,0.09090909090909094,2.0,661.0,470.3966411444708
0,5.0,0.09090909090909105,0.09090909090909105,1.1102230246251565e-16,508.0,359.2213802100315,0.14280601288475314,0.14200921538706968,1.9999999999999998,479.0,339.0294972417592
0,5.0,0.1864295125164691,0.1849520759254073,2.0,494.0,349.954282728473,0.09090909090909094,0.09090909090909105,1.1102230246251565e-16,552.0,390.3331910048132
0,5.0,0.09090909090909094,0.09090909090909105,1.1102230246251565e-16,520.0,368.1548587211637,0.10314685314685312,0.10018902210777314,2.0,513.0,364.3967617858315
0,5.0,0.41095890410958913,0.4144192473801076,1.1102230246251565e-16,473.0,334.5878061137315,0.09090909090909105,0.09090909090909094,1.9999999999999998,730.0,519.4343076848121
0,5.0,0.2232092232092232,0.22219758595261407,1.9999999999999998,411.0,291.0,0.09090909090909094,0.09090909090909094,0.0,481.0,340.1190967881692
0,5.0,0.35770750988142297,0.35505372614139485,2.0,520.0,370.1351104664349,0.09090909090909094,0.09090909090909105,1.9999999999999996,736.0,521.7278984298233
0,5.0,0.32579989842559676,0.3246572141035402,1.9999999999999998,531.0,376.8195854782498,0.09090909090909094,0.09090909090909094,2.0,716.0,507.24353125495844
0,10.0,0.09090909090909105,0.09090909090909105,2.0,392.0,279.8035024798653,0.13033395176252327,0.13712011231896204,1.9999999999999998,375.0,265.58049627184596
0,10.0,0.48889191767752493,0.48873455051216586,0.0,375.0,266.74519677025114,0.09090909090909094,0.09090909090909094,1.9999999999999998,667.0,474.3047543510396
0,10.0,0.45674597716957777,0.4576816699823981,1.1102230246251565e-16,395.0,279.4154612758571,0.09090909090909094,0.09090909090909094,2.0,661.0,468.3855249684815
0,10.0,0.4548264718280175,0.45276935742371116,1.1102230246251565e-16,388.0,275.40878707840824,0.09090909090909094,0.09090909090909105,1.1102230246251565e-16,647.0,457.5248627123995
0,10.0,0.5787831513260531,0.5733104114706421,2.0,297.0,214.11445537375565,0.09090909090909094,0.09090909090909094,1.9999999999999998,641.0,456.18526938076377
0,10.0,0.48131622978248745,0.4807313714427206,1.9999999999999998,372.0,263.3514761682569,0.09090909090909094,0.09090909090909094,1.9999999999999998,652.0,461.0531422732091
0,10.0,0.33412427702802916,0.3373952195292984,0.0,449.0,317.49173217581586,0.09090909090909105,0.09090909090909094,1.9999999999999996,613.0,435.59729108432253
0,10.0,0.4082054309327037,0.41125021828445074,0.0,401.0,283.8045101826255,0.09090909090909094,0.09090909090909094,2.0,616.0,438.2236871735712
0,10.0,0.5045239121068505,0.5039519543444411,1.1102230246251565e-16,345.0,244.3215094910802,0.09090909090909105,0.09090909090909094,1.9999999999999996,633.0,447.7599803466138
0,10.0,0.20734437975817288,0.21425132995939644,0.0,354.0,250.3197954617253,0.09090909090909094,0.09090909090909094,2.0,406.0,289.61353559528254
0,15.0,0.5534290271132376,0.5502495081526839,2.0,308.0,219.44019686465833,0.09090909090909094,0.09090909090909105,2.0,627.0,443.5594661372926
0,15.0,0.7429567237873947,0.7451306124711319,1.1102230246251565e-16,177.0,125.31959144523253,0.09090909090909094,0.09090909090909094,1.9999999999999998,626.0,447.0011185668331
0,15.0,0.48932806324110667,0.4830961130202406,1.9999999999999996,323.0,231.22499864850255,0.09090909090909094,0.09090909090909094,2.0,575.0,406.6607923072988
0,15.0,0.2916899051868378,0.28466809107245483,2.0,254.0,181.60396471443016,0.09090909090909094,0.09090909090909105,2.0,326.0,230.79428069170172
0,15.0,0.5933402092235156,0.593364278882623,1.9999999999999998,276.0,195.20758181996928,0.09090909090909094,0.09090909090909094,2.0,617.0,436.413794465757
0,15.0,0.6103896103896105,0.6076979694746678,2.0,288.0,205.23157651784484,0.09090909090909094,0.09090909090909094,2.0,672.0,475.5880570409648
0,15.0,0.5672291780076212,0.5671232940085963,0.0,318.0,224.93110056192762,0.09090909090909094,0.09090909090909094,2.0,668.0,472.3812019968619
0,15.0,0.5506621038535933,0.5387995450939526,2.0,302.0,219.20766409959302,0.09090909090909094,0.09090909090909094,1.1102230246251565e-16,611.0,432.0891111796269
0,15.0,0.5821325648414986,0.5820355733982983,1.1102230246251565e-16,319.0,225.75429121059915,0.09090909090909105,0.09090909090909094,2.0,694.0,491.02545758850425
0,15.0,0.7615078856263624,0.7610313119419287,1.1102230246251565e-16,186.0,131.79529581893277,0.09090909090909105,0.09090909090909094,1.1102230246251565e-16,709.0,501.3790980884624
0,20.0,0.5925813317117665,0.5903660539992616,1.1102230246251565e-16,268.0,190.53608582103286,0.09090909090909105,0.09090909090909094,0.0,598.0,422.85222004856496
0,20.0,0.6330956625074272,0.6267116065084277,1.9999999999999998,247.0,177.78920102188434,0.09090909090909094,0.09090909090909094,2.0,612.0,432.9803690700076
0,20.0,0.09090909090909094,0.09090909090909094,1.9999999999999998,271.0,200.0024999843752,0.3056021469305603,0.24200807925896628,1.1102230246251565e-16,207.0,166.76030702778164
0,20.0,0.6239806704922984,0.6224320450470304,1.1102230246251565e-16,249.0,176.81911661356077,0.09090909090909094,0.09090909090909094,1.1102230246251565e-16,602.0,425.7370080225584
0,20.0,0.182652210175146,0.18446292549184162,0.0,196.0,138.6578522839583,0.09090909090909094,0.09090909090909105,2.0,218.0,154.5639026422405
