,klpc,distocenterpc,wdispc,nodessimpc,pc_node_num,klpriv,distocenterpriv,wdispriv,nodessimpriv,priv_node_num,cluster_intra_dis_diff_pc_priv,cluster_real_node_num,epsilon
27,0.1611893288369666,0.07647374540433972,0.011633304500449568,0.319672131147541,410.0,0.16535349975738894,0.0820912670646186,0.01628602017993159,0.14344262295081966,453.0,0.0056175216602788736,244.0,0.6
28,0.16256047334812668,0.08258370003937754,0.009228186862343113,0.22540983606557374,433.0,0.15703016506483025,0.08162324041504025,0.01373602797096143,0.04508196721311475,477.0,0.000960459624337287,244.0,0.6
29,0.17094571756231924,0.07874345008010646,0.011785168150662826,0.3688524590163934,398.0,0.16625329194147426,0.08438099687878833,0.012045611263208649,0.10655737704918034,462.0,0.005637546798681878,244.0,0.6
30,0.14788879700472668,0.07505836927022551,0.013448221445757885,0.2909836065573771,417.0,0.17348020333907485,0.08345407444975607,0.015901051714931454,0.3073770491803278,413.0,0.00839570517953056,244.0,0.7
31,0.16475175009398124,0.07492729420434417,0.015062559527339939,0.2786885245901639,420.0,0.1778894684371686,0.08254574117645033,0.01334620119047864,0.08196721311475408,468.0,0.00761844697210616,244.0,0.7
32,0.15569177328258285,0.07840759473800549,0.015180407965314937,0.32377049180327866,409.0,0.17877295086393746,0.08069380454003187,0.01549478443873595,0.3114754098360656,412.0,0.002286209802026387,244.0,0.7
33,0.16581549897000505,0.07954423172636792,0.013842446827439599,0.139344262295082,454.0,0.17322192477199833,0.08340318903329556,0.014235610195458192,0.17213114754098358,446.0,0.003858957306927646,244.0,0.7
34,0.14684204650969243,0.07756941465663536,0.015864411989764075,0.45491803278688525,377.0,0.17481094144809517,0.08263974139482233,0.0117104385588044,0.069672131147541,471.0,0.00507032673818697,244.0,0.7
35,0.1643402058861873,0.07657705928107093,0.0139160229388816,0.4098360655737705,388.0,0.20492483394966027,0.08722070918275052,0.015243171938715811,0.3401639344262295,405.0,0.010643649901679583,244.0,0.8
36,0.16550943124684328,0.07971375000388313,0.01508781765732744,0.28688524590163933,418.0,0.18487879874851518,0.0847922213462334,0.014252430524009018,0.29508196721311475,416.0,0.005078471342350274,244.0,0.8
37,0.15621573924596013,0.07695168083672307,0.013434890686642314,0.35245901639344257,402.0,0.18861130209950536,0.08368511886958346,0.013361273900407563,0.23360655737704916,431.0,0.006733438032860389,244.0,0.8
38,0.16540180154334605,0.07645295885262013,0.015049551177169647,0.28688524590163933,418.0,0.17054157082626803,0.0817063985858492,0.012619764557920929,0.180327868852459,444.0,0.005253439733229073,244.0,0.8
39,0.15378082071603263,0.07690134109533461,0.01534772168739636,0.4221311475409836,385.0,0.18360716760836754,0.08435307722448704,0.012416357043655925,0.2295081967213115,432.0,0.007451736129152425,244.0,0.8
40,0.14040643261199323,0.0737499348019219,0.021138421966904297,0.41393442622950816,387.0,0.18564157365383904,0.08492455378045399,0.01401994388888986,0.2295081967213115,432.0,0.0111746189785321,244.0,0.9
41,0.146908913157534,0.07327700855913506,0.023553764916659167,0.3729508196721312,397.0,0.1949825364472495,0.08662620115022934,0.01297485442899238,0.20491803278688525,438.0,0.01334919259109428,244.0,0.9
42,0.1347083970866421,0.0721371102736185,0.02035321672867137,0.33606557377049184,406.0,0.1687720347688393,0.08277012189608687,0.015488567034074313,0.3811475409836066,395.0,0.01063301162246838,244.0,0.9
